Club Name,Country,Emails,Phones,Websites,Contact Found
Glasgow Raptors,Scotland,,,,False
Glasgow Rens,Scotland,,,,False
Glasgow Utd,Scotland,,,,False
Glasgow Wellington,Scotland,,,,False
Belfast Celtic,Northern Ireland,webmaster@belfastceltic.org; paradise@belfastceltic.ie; belfastcelticladies@hotmail.com,07729423414; 07759937179; 0772942341; 07393564600; 07725421567; 0775993717; 0739356460; 0772542156,https://belfastceltic.ie/contacts/; https://belfastceltic.ie/; https://www.ceoemail.com/s.php?id=ceo-8446975,True
Belfast Ravens,Northern Ireland,david@limelightbelfast.com,07780971440; 0778097144,https://www.facebook.com/BelfastRavens/posts/-already-playing-but-fancy-a-change-️-we-are-recruiting-️were-very-lucky-to-have/689574352968816/; https://belfastravens.com/; https://www.irishfa.com/find-a-club/belfast-ravens,True
Belfast Royal Academy,Northern Ireland,,0022009485; 9781349001; 0631170065; 97815272387; 9781527238; 9782881247; 1304400319; 1299440116; 00220094850; 0305498012; 97818593618; 97828812476; 97813490012; 03054980120; 97818620711; 9781862071; 9781859361; 1298437408,https://en.wikipedia.org/wiki/Belfast; https://visitbelfast.com/see-do/; https://visitbelfast.com/,True
Belfast,Northern Ireland,,,,False
Derry City,Northern Ireland,,,,False
Derrygonnelly,Northern Ireland,,,,False
Derrygonnelly harps,Northern Ireland,secretary.derrygonnellyharps.fermanagh@gaa.ie; billhillwicklow@gmail.com; derrygonnellyharps@hotmail.com,(087) 6009012; 02868641685; 0286864168,https://sites.google.com/view/derrygonnellyharpsgfc/home; https://billhillwicklow.com/team/derrygonnelly-harps/; https://derrygonnellyharps.tripod.com/senior_fixtures.html,True
Derrygonnelly,Northern Ireland,info@derrygonnellyps.enniskillen.ni.sch.uk; botha@clogherparishes.ie,0300303177; +44 0300303177; 03003031777,https://en.db-city.com/United-Kingdom--Northern-Ireland--Fermanagh--Derrygonnelly; https://bothaparish.com/parish_info/; https://www.city-town.uk/village-derrygonnelly.html,True
Derrygonnelly,Northern Ireland,botha@clogherparishes.ie,0300303177; +44 0300303177; 03003031777,https://en.db-city.com/United-Kingdom--Northern-Ireland--Fermanagh--Derrygonnelly; https://ie.placedigger.com/derrygonnelly-hardware-and-farm-supplies183155320.html; https://www.city-town.uk/village-derrygonnelly.html,True
Derrygonnelly Harps,Northern Ireland,,,,False
Derrygonnelly Harps,Northern Ireland,,,,False
Derrygonnelly Harps Ladies,Northern Ireland,,,https://answers.microsoft.com/ja-jp/msoffice/forum/all/ワードパッ/a89fb22f-caf5-4d47-b624-37f898564ddc; https://answers.microsoft.com/fr-fr/msoffice/forum/all/word-souvre-avec-wordpad/4e90a708-5c44-4dbc-b64b-c20a3006235b; https://atlas.eia.gov/datasets/0c432b67293048b6a4704232a26ca99f_0/explore,False
Derrylauglan Kevin Barry's,Northern Ireland,,,https://www.flightradar24.com/; https://flightradar.live/fr/; https://flight-radar.eu/fr/flightradar-24/,False
Derrylin,Northern Ireland,,,,False
Derrynoose GAC,Northern Ireland,,,,False
Donegal/Derry Vipers,Northern Ireland,,,https://www.americanfootball.ie/team/donegalderryvipers/; https://www.localgymsandfitness.com/GB/Derry/108566068718156/Donegal-Derry-Vipers-Youth; https://www.facebook.com/donegalderryvipers/,False
Edenderry Town FC,Northern Ireland,world@mail.ru,97819380154; 01700000300; 1299440116; 28332019000; 01900000330; 1789735864; 28332017000; 0894439310; 1787144606; 9781938015; 1303863202; 2833201700; 08944393103; 2833201900; 1298437408,https://en.wikipedia.org/wiki/LinkedIn; https://gb.linkedin.com/; https://www.linkedin.com/login,True
Edenderry Town,Northern Ireland,,01206 729669; 1206 729669,https://www.garesetconnexions.sncf/fr/gares-services/paris-montparnasse/horaires; https://www.garesetconnexions.sncf/fr/gares-services/paris-montparnasse; https://www.garesetconnexions.sncf/fr/gares-services/paris-montparnasse/infos-pratiques,True
Irish Soccer Club,Ireland,,,,False
Ballianagar GAA Ireland,Ireland,pro.offaly@gaa.ie,,https://www.bizireland.com/ballinagar-gaa-club_22-086-815-0453; https://www.facebook.com/100064261505327/; https://offaly.gaa.ie/clubs/ballinagar/,True
Ballinteer St Johns GAA Club Dublin,Ireland,admin@ballinteercs.ie,1291879978; 1299440116; 1298437408,https://www.ballinteercs.ie/; https://en.wikipedia.org/wiki/Ballinteer; https://www.daft.ie/property-for-sale/ballinteer-dublin/houses,True
Markham Irish Canadian Rugby Club,Ireland,,,https://markhamrugby.wixsite.com/markhamirishrugby/contact-us; https://www.markhamirishrugby.com/; https://markhamrugby.wixsite.com/markhamirishrugby,False
Claregalway GAA,Ireland,info@claregalwayns.ie,1299440116; 1298662832; 1298437408,https://www.facebook.com/claregalway.info/; https://en.wikipedia.org/wiki/Claregalway; https://www.claregalwayhotel.ie/,True
Galway United Women's,Ireland,,,,False
Cork Business League,Ireland,,1299440116; 9788785180; 9781781176; 97817811764; 97887851804; 1303506152; 1298437408,https://en.wikipedia.org/wiki/Cork_(city); https://www.theirishroadtrip.com/what-to-do-in-cork/; https://www.purecork.ie/,True
Dubai Irish FC,Ireland,,,https://www.zhihu.com/question/26914555; https://www.zhihu.com/question/351846700; https://www.zhihu.com/question/489569897,False
Dublin Bus FC,Ireland,,,https://www.finalwhistle.ie/soccer/team/dublin-bus-fc/; https://www.dublinbus.ie/; https://www.extratime.com/teams/stadium/100085/dublin-bus/,False
Dublin Camogie,Ireland,,08826216263; 0818 888800; 97818488987; 1137549105; 1299440116; 9781848898; 0268014278; 0856404047; 9780956636; 1304177009; 1298437408; 1308826216; 97809566363; 13088262162; 1851826100; 0716524595,https://www.visitdublin.com/; https://en.wikipedia.org/wiki/Dublin; https://www.lonelyplanet.com/articles/best-things-to-do-in-dublin,True
Dublin Coffman Shamrocks,Ireland,764-5900e-mailemail@coffmanfootball.com,,https://www.coffmanfootball.com/; https://www.coffmanathletics.net/; https://www.facebook.com/groups/1191633194892695/,True
Dublin GAA,Ireland,pro.thomasdavis.dublin@gaa.ie; coaching@dublingaa.iephone; lorraine@dublingaa.ieplease,0877054104,https://www.bizireland.com/dublin-gaa-01-831-2099; https://www.crunchbase.com/organization/dublin-gaa; https://www.dublingaa.ie/games-development/contact,True
Dublin Hospitals FC,Ireland,,,,False
Dublin Raiders Basketball club,Ireland,,08826216263; 0818 888800; 97818488987; 1137549105; 1299440116; 9781848898; 0268014278; 0856404047; 9780956636; 1304177009; 1298437408; 1308826216; 97809566363; 13088262162; 1851826100; 0716524595,https://www.visitdublin.com/; https://en.wikipedia.org/wiki/Dublin; https://www.lonelyplanet.com/articles/best-things-to-do-in-dublin,True
Dublin United Soccer,Ireland,,08826216263; 0818 888800; 97818488987; 1137549105; 1299440116; 9781848898; 0268014278; 0856404047; 9780956636; 1304177009; 1298437408; 1308826216; 97809566363; 13088262162; 1851826100; 0716524595,https://www.visitdublin.com/; https://en.wikipedia.org/wiki/Dublin; https://www.lonelyplanet.com/articles/best-things-to-do-in-dublin,True
Dublin United Soccer League,Ireland,,,,False
Dublin United Soccer League,Ireland,socialmedia@dublinsoccer.org,,https://www.dublinsoccer.org/contactus; https://www.dublinsoccer.org/coaches; https://contactout.com/denise-lessard-21973,True
Irelanders,Ireland,,,,False
East Galway,Ireland,secretary.menlough.galway@gaa.ie; peter.roche@oireachtas.ie; sean.canney@oireachtas.ie; 701emailcdnt8.chw@hse.iesend; louis.ohara@oireachtas.ie; chccfl@gmail.com; albert.dolan@oireachtas.ie,0872961888; 0851171694; 1000571164; 00057116455; 10005711645; 0862695758; (086) 8103602,https://www2.hse.ie/services/childrens-disabilities/east-galway-and-south-roscommon-childrens-disability-network-team/; https://galway.ie/en/services/yourcouncil/cllrs/; https://www.contactyourtd.ie/constituency/connaught-ulster/galway-east,True
Firelands High School Soccer,Ireland,,,https://www.firelandsschools.org/firelandshighschool_home.aspx/FalconGirlsSoccer.aspx; https://www.firelandsschools.org/FalconAthletics1.aspx; https://firelandsathletics.org/teams/3721029/soccer/varsity,False
Full Tide Ireland Limited,Ireland,,,,False
Galway Bay Rugby Club,Ireland,locationinfo@galwaybayrugby.com; minirugby@galwaybayrugby.com; fundraising@galwaybayrugby.com; secretary@galwaybayrugby.com; treasurer@galwaybayrugby.com; clubwelfare@galwaybayrugby.com; pro@galwaybayrugby.com,,https://galwaybayrugby.com/club-contacts/; https://www.cybo.com/IE-biz/galway-bay-rugby-club; https://www.bizireland.com/galway-bay-rugby-club-087-692-2298,True
Galway Bohemians AFC,Ireland,,,https://local.infobel.ie/IE100212543/galway_bohemians_fc-galway.html; https://www.klubfunder.com/Clubs/Galway+Bohemians+AFC; https://forum.kx.com/t/full-list-of-american-airlines-customer-contact-numbers-in-the-usa-an-official-guide/14609,False
Galway Corinthians U16,Ireland,keith@memoriesfromireland.com,97818488929; 1304367399; 97814419603; 1297510311; 1299440116; 9780307778; 97803077783; 97814438261; 9781441960; 9781848892; 9781443826; 1298437408,https://en.wikipedia.org/wiki/Galway; https://www.theirishroadtrip.com/things-to-do-in-galway-with-family/; https://www.galwaytourism.ie/,True
Galway FA,Ireland,registrar.galway@lgfa.iep; childrensofficer.galway@lgfa.ieirish; info@galwayover35s.com; ticketing@galwayunitedfc.ie; registration@galwayfa.ie; fixtures@galwayfa.ie; member@galwayunitedfc.ie; secretary.galway@lgfa.iefixtures; info@galwayunitedfc.ie; development.galway@lgfa.iechildrens; treasurer.galway@lgfa.ieassist; officeadmin@galwayfa.ie; martinacoen@live.comtreasurer; chairperson.galway@lgfa.ie; chairperson.galway@lgfa.ievice; pro.galway@lgfa.iedevelopment,,http://www.galwayover35s.com/rules/; https://galwaylgfa.ie/content_page/10067935/; https://galwayunitedfc.ie/contact-galway-united-football-club/,True
Galway Football Association,Ireland,keith@memoriesfromireland.com,97818488929; 1304367399; 97814419603; 1297510311; 1299440116; 9780307778; 97803077783; 97814438261; 9781441960; 9781848892; 9781443826; 1298437408,https://en.wikipedia.org/wiki/Galway; https://www.theirishroadtrip.com/things-to-do-in-galway-with-family/; https://www.galwaytourism.ie/,True
Galway GAA,Ireland,info@gaa.ieofficial; info@gaa.ie; nationalchildrensofficer@gaa.iecommunications; communications@gaa.ieinformation; hrqueries@gaa.iecommunity; mail.support@gaa.iegames; 8632gmssupport@gaa.ie; community.health@gaa.ienational,,https://www.gaa.ie/the-gaa/administration/organisational-structure; https://local.infobel.ie/IE100237564-091862500/galway_gaa_county_board-galway.html; https://www.galwaygaa.ie/secretary/,True
Galway Hurling,Ireland,secretary.ballinasloe.galway@gaa.ie; secretary.fourroads.roscommon@gaa.ie; secretary.kilbeacanty.galway@gaa.ie; secretary.craughwell.galway@gaa.ie; secretary.ardrahan.galway@gaa.ie; secretary.tommylarkins.galway@gaa.ie; fundraising@clubforce.com; secretary.sarsfields.galway@gaa.ie; secretary.meelickeyrecourt.galway@gaa.ie; secretary.salthillknocknacarra.galway@gaa.ie; secretary.ahascraghfohenagh.galway@gaa.ie; secretary.galway@gaa.ie; secretary.loughrea.galway@gaa.ie; secretary.cappatagglegaa.galway@gaa.ie; secretary.gort.galway@gaa.ie; secretary.kilnadeemaleitrim.galway@gaa.ie; secretary.ballygarhurling.galway@gaa.ie; secretary.castlegar.galway@gaa.ie; secretary.anspideal.galway@gaa.ie; secretary.tuamhurling.galway@gaa.ie; secretary.abbeyknockmoy.galway@gaa.ie; secretary.annaghdown.galway@gaa.ie; secretary.kiltormer.galway@gaa.ie; secretary.killimor.galway@gaa.ie; secretary.padraigpearses.galway@gaa.ie; secretary.stthomas.galway@gaa.ie; secretary.michealbreathnach.galway@gaa.ie; secretary.carnmore.galway@gaa.ie; secretary.beagh.galway@gaa.ie; secretary.athenry.galway@gaa.ie; secretary.kinvara.galway@gaa.ie; secretary.skehana.galway@gaa.ie; secretary.tynaghabbeyduniry.galway@gaa.ie; secretary.sylane.galway@gaa.ie; secretary.oranmoremaree.galway@gaa.ie; secretary.portumna.galway@gaa.ie; secretary.turloughmore.galway@gaa.ie; secretary.mullagh.galway@gaa.ie; secretary.clarinbridge.galway@gaa.ie; secretary.barnafurbo.galway@gaa.ie; secretary.kilconieron.galway@gaa.ie; secretary.moycullenhurling.galway@gaa.ie; secretary.killimordaly.galway@gaa.ie; secretary.rahoonnewcastle.galway@gaa.ie; secretary.ballinderreen.galway@gaa.ie; secretary.liammellows.galway@gaa.ie,(091) 862500,https://www.galwaygaa.ie/wp-club-finder/?hurling; https://www.galwaygaa.ie/county-board/executive/; https://clubs.clubforce.com/clubs/gaa-galway-hurling-galway/,True
Galway Rovers FC,Ireland,,,,False
Galway Utd,Ireland,ticketing@galwayunitedfc.ie; member@galwayunitedfc.ie; shop@galwayunitedfc.ie; welfare@galwayunitedfc.ie; volunteers@galwayunitedfc.ie; info@galwayunitedfc.ie; office@galwayunitedfc.ie; commercial@galwayunitedfc.ie; media@galwayunitedfc.ie; community@galwayunitedfc.ie,,https://galwayfa.ie/team-directory/; https://galwayunitedfc.ie/contact-galway-united-football-club/; https://galwayunitedfc.ie/club-directory/,True
Garryduff Sports Centre - Cork Church of Ireland,Ireland,,,https://skinbybrina.glossgenius.com/contact; https://www.facebook.com/groups/233902888626020/search/; https://churchofirelandcork.com/category/church-of-ireland-hockey-club/,False
hurling team in cork,Ireland,,,,False
Inspired community football Northern Ireland,Ireland,,,,False
Irish FA,Ireland,info@irishfa.com; info@fai.ie; ross.mccracken@irishfa.com,07545 205822; 7545 205822; 2890 669458; 7515 994227; 07515 994214; 7515 994214; 2890 667620; 0101006945; 02890 667620; 07515 994227; 02890 669458,https://wiza.co/d/irish-football-association/683e; https://www.irishfa.com/irish-football-association/contact-us; https://www.thefa.com/-/media/cfa/middlesexfa/files/e-handbook/2021-22/9---useful-addresses.ashx,True
Irish FA,Ireland,info@irishfa.com,07545 205822; 7545 205822; 2890 669458; 07515 994214; 7515 994214; 2890 667620; 02890 667620; 02890 669458,https://ipt.fifa.com/en/about-fifa/associations/NIR; https://www.fai.ie/about/contact/; https://www.thefa.com/-/media/cfa/middlesexfa/files/e-handbook/2021-22/9---useful-addresses.ashx,True
Irish Rovers,Ireland,m_gourley@sky.com; info@munichirishrovers.de; alicia@theirishroversmusic.com; jane@theirishroversmusic.com; bill@nulltheirishroversmusic.com; jennifer@nulltheirishroversmusic.com,07809606504; 0780960650,https://contactout.com/alicia-pallares-gonzalez-31141; https://rocketreach.co/the-irish-rovers-profile_b5e11457f42e6a32; https://theirishroversmusic.com/contact/,True
Jr. Irish,Ireland,,,https://www.zhihu.com/question/631613516; https://www.zhihu.com/question/265148451; https://www.zhihu.com/question/55715930,False
Jr. Irish,Ireland,,,https://www.zhihu.com/question/631613516; https://www.zhihu.com/question/265148451; https://www.zhihu.com/question/55715930,False
KCHS Lady Irish,Ireland,,,https://contactout.com/febrian-dharma-putra-24569; https://www.whitepages.com/name/Ryan-Czyz/Charlotte-NC; https://riverstoneadvisors.com/who-we-are,False
Las Vegas Irish Rugby Club,Ireland,,,https://www.zhihu.com/question/1920615276061393828; https://zhidao.baidu.com/question/492096991817818772.html; https://zhidao.baidu.com/question/371347468771643852.html,False
Leeds Cork,Ireland,,,,False
MK Irish,Ireland,,3477350996; 1191641531; 11916415313,https://support.google.com/youtube/?hl=en; https://support.google.com/youtube/answer/3227660?hl=en&co=GENIE.Platform=Android; https://support.google.com/youtube/answer/3802431?hl=en&co=GENIE.Platform=Desktop,True
MILTON KEYNES IRISH,Ireland,,,,False
Munich Irish Rovers FC,Ireland,233-30315martina.buerger@muenchen.de; tourismus.gs@muenchen.de; 233-30213sophia.liebe@muenchen.de; 233-30216wiebke.heerbeck@muenchen.de; 233-30245s.kroeter@muenchen.de; hospitalitytourismus.leitung@muenchen.de; 233-30375anna.tyroller@muenchen.de; 233-30214j.david-steinhart@muenchen.de; 233-30310s.smuda-froeschl@muenchen.de; 233-30217joerg.bauler@muenchen.de; tourismus.kongressbuero@muenchen.de; 233-30215nils.weigand@muenchen.de,9780299290; 9789004183; 97890041837; 9780128128; 97838338593; 9781408811; 97810092422; 9783884622; 0520219104; 97834065127; 97814094796; 97801925133; 9780520923; 9780300221; 97813513705; 9783319976; 97807425673; 9781616895; 97892310054; 9780192602; 97814443904; 9780128177; 9781000638; 9789231040; 9781640120; 9781139458; 97801926025; 97814617318; 1304382909; 97811398285; 97838846228; 97836626397; 9783839451; 97834065318; 13662710701; 1298437408; 9781317802; 9780691191; 9781350088; 97805209230; 9783800648; 9781009242; 97801281779; 97817823895; 9780816638; 9781108577; 9780192513; 9781317608; 97892310409; 97811073552; 9780231538; 9781317514; 97838394511; 1366271070; 9780786485; 9781440848; 97813175148; 9781444390; 97801995573; 97812502751; 9780230283; 97802992905; 9783406531; 9781250275; 97814408485; 9781139828; 97816168955; 97806911910; 97813176081; 9780742567; 97813501479; 9780199557; 97802302831; 8909734942; 9780800697; 9783833859; 97802315382; 97808006973; 97807391114; 97838006487; 9783662639; 97890044673; 97801281284; 97836423018; 97816401202; 97811085777; 97813178022; 97807864850; 97810006386; 1299440116; 9789231005; 9780313323; 9783642301; 97813500885; 89097349427; 97801916314; 97803133237; 97815267049; 9781461731; 97830304541; 9781782389; 9781317108; 9780739111; 9789004467; 9781409479; 9781107355; 97833199766; 97813171081; 9781526704; 9780191631; 9781350147; 97803002211; 9783030454; 97808166385; 97811394587; 97814088111; 9781351370; 9783406512,https://www.munich.travel/en; https://www.tripadvisor.com/Attractions-g187309-Activities-Munich_Upper_Bavaria_Bavaria.html; https://en.wikipedia.org/wiki/Munich,True
